sales_date,sales
09-03-2021,298.81
10-03-2021,954.64
11-03-2021,568.19
12-03-2021,571.38
13-03-2021,1599.09
14-03-2021,1419.32
15-03-2021,847
16-03-2021,552.98
17-03-2021,529.05
18-03-2021,371.5
19-03-2021,878.84
20-03-2021,1126.23
21-03-2021,473.68
22-03-2021,534.05
23-03-2021,443.69
24-03-2021,1129.73
25-03-2021,595.56
26-03-2021,517.47
27-03-2021,1850.27
28-03-2021,780.05
29-03-2021,3.24
30-03-2021,2455.27
31-03-2021,1144.07
01-04-2021,334.09
02-04-2021,664.98
03-04-2021,919.65
04-04-2021,748.23
05-04-2021,1034.34
06-04-2021,1327.9
07-04-2021,946.4
08-04-2021,515.18
09-04-2021,1290.33
10-04-2021,1131.54
11-04-2021,479.99
12-04-2021,1060.64
13-04-2021,1107.53
14-04-2021,944.25
15-04-2021,367.85
16-04-2021,509.86
17-04-2021,901.58
18-04-2021,621.16
19-04-2021,940.95
20-04-2021,346.39
21-04-2021,832.16
22-04-2021,1194.59
23-04-2021,1151.6
24-04-2021,1398.8
25-04-2021,1450.5
26-04-2021,483.11
27-04-2021,905.23
28-04-2021,740.38
29-04-2021,676.63
30-04-2021,213.67
01-05-2021,5.12
02-05-2021,950.3
03-05-2021,1378.08
04-05-2021,1067.19
05-05-2021,27.4
06-05-2021,1661.04
07-05-2021,526.97
08-05-2021,2211.39
09-05-2021,1068.64
10-05-2021,206.56
11-05-2021,1206.64
12-05-2021,404.85
13-05-2021,1401.51
14-05-2021,513.21
15-05-2021,1538.08
16-05-2021,1343.62
17-05-2021,553.58
18-05-2021,614.32
19-05-2021,800.99
20-05-2021,285.13
21-05-2021,594.4
22-05-2021,1375.41
23-05-2021,1535.05
24-05-2021,557.46
25-05-2021,937.84
26-05-2021,806.3
27-05-2021,460.95
28-05-2021,392.18
29-05-2021,1513.86
30-05-2021,656.99
31-05-2021,1046
01-06-2021,615.48
02-06-2021,705.71
03-06-2021,571.47
04-06-2021,613.05
05-06-2021,1270.56
06-06-2021,1685.61
07-06-2021,799.3
08-06-2021,1200.16
09-06-2021,923.9
10-06-2021,427.18
11-06-2021,902.19
12-06-2021,1458.34
13-06-2021,1292.04
14-06-2021,505.15
15-06-2021,1008.79
16-06-2021,984.46
17-06-2021,349.62
18-06-2021,863.62
19-06-2021,1210.59
20-06-2021,1465.54
21-06-2021,218.71
22-06-2021,1886.42
23-06-2021,1287.91
24-06-2021,567.63
25-06-2021,587.2
26-06-2021,706.81
27-06-2021,698.38
